TRACK_ID,PATH,mood_tags
track_1391263,63/1391263.mp3,meditative	space
track_1391264,64/1391264.mp3,meditative	space
track_1391265,65/1391265.mp3,space
track_1391267,67/1391267.mp3,meditative	space
track_1391301,01/1391301.mp3,meditative	space
track_1391302,02/1391302.mp3,meditative	space
track_1391327,27/1391327.mp3,happy
track_1391328,28/1391328.mp3,happy
track_1391331,31/1391331.mp3,christmas	happy
track_1391332,32/1391332.mp3,christmas	happy
track_1391334,34/1391334.mp3,christmas	happy
track_1391335,35/1391335.mp3,christmas	happy
track_1391336,36/1391336.mp3,christmas
track_1391337,37/1391337.mp3,christmas	happy
track_1391338,38/1391338.mp3,christmas	happy
track_1391339,39/1391339.mp3,happy
track_1391340,40/1391340.mp3,christmas	happy
track_1391341,41/1391341.mp3,christmas
track_1391342,42/1391342.mp3,christmas
track_1391343,43/1391343.mp3,christmas
track_1391394,94/1391394.mp3,christmas
track_1391535,35/1391535.mp3,melancholic	slow
track_1391678,78/1391678.mp3,commercial
track_1391680,80/1391680.mp3,commercial
track_1392015,15/1392015.mp3,dark
track_1392121,21/1392121.mp3,melodic	space
track_1392122,22/1392122.mp3,space
track_1392123,23/1392123.mp3,melodic	space
track_1392124,24/1392124.mp3,melodic
track_1392125,25/1392125.mp3,melodic
track_1392126,26/1392126.mp3,ambiental
track_1392190,90/1392190.mp3,film
track_1392192,92/1392192.mp3,film
track_1392193,93/1392193.mp3,film
track_1392592,92/1392592.mp3,film	melancholic
track_1392672,72/1392672.mp3,relaxing	space
track_1392685,85/1392685.mp3,relaxing	space
track_1392690,90/1392690.mp3,relaxing	space
track_1392695,95/1392695.mp3,relaxing	space
track_1392696,96/1392696.mp3,relaxing	space
track_1392703,03/1392703.mp3,relaxing	space
track_1392760,60/1392760.mp3,relaxing	space
track_1392761,61/1392761.mp3,relaxing	space
track_1392789,89/1392789.mp3,relaxing	space
track_1392831,31/1392831.mp3,relaxing	space
track_1392836,36/1392836.mp3,relaxing	space
track_1392837,37/1392837.mp3,relaxing	space
track_1392839,39/1392839.mp3,relaxing	space
track_1392840,40/1392840.mp3,relaxing	space
track_1392847,47/1392847.mp3,relaxing	space
track_1392850,50/1392850.mp3,relaxing	space
track_1392853,53/1392853.mp3,relaxing	space
track_1392854,54/1392854.mp3,relaxing	space
track_1392855,55/1392855.mp3,relaxing	space
track_1392970,70/1392970.mp3,advertising	positive
track_1392971,71/1392971.mp3,background	positive
track_1392972,72/1392972.mp3,background	happy	inspiring
track_1392974,74/1392974.mp3,relaxing	space
track_1392982,82/1392982.mp3,relaxing	space
track_1392984,84/1392984.mp3,relaxing	space
track_1393000,00/1393000.mp3,relaxing	space
track_1393010,10/1393010.mp3,ambiental
track_1393011,11/1393011.mp3,energetic
track_1393015,15/1393015.mp3,relaxing	space
track_1393031,31/1393031.mp3,relaxing	space
track_1393048,48/1393048.mp3,relaxing	space
track_1393049,49/1393049.mp3,relaxing	space
track_1393052,52/1393052.mp3,relaxing	space
track_1393056,56/1393056.mp3,relaxing	space
track_1393076,76/1393076.mp3,relaxing	space
track_1393084,84/1393084.mp3,relaxing	space
track_1393096,96/1393096.mp3,relaxing	space
track_1393097,97/1393097.mp3,space
track_1393098,98/1393098.mp3,relaxing	space
track_1393100,00/1393100.mp3,relaxing	space
track_1393104,04/1393104.mp3,relaxing	space
track_1393108,08/1393108.mp3,relaxing	space
track_1393109,09/1393109.mp3,relaxing	space
track_1393139,39/1393139.mp3,christmas
track_1393140,40/1393140.mp3,christmas
track_1393141,41/1393141.mp3,christmas	happy
track_1393142,42/1393142.mp3,christmas
track_1393143,43/1393143.mp3,christmas
track_1393144,44/1393144.mp3,christmas	happy	upbeat	uplifting
track_1393145,45/1393145.mp3,children	christmas
track_1393146,46/1393146.mp3,christmas
track_1393148,48/1393148.mp3,christmas
track_1393180,80/1393180.mp3,christmas	energetic	inspiring	positive	upbeat
track_1393182,82/1393182.mp3,christmas	commercial	inspiring	positive	upbeat
track_1393183,83/1393183.mp3,christmas	positive	upbeat
track_1393185,85/1393185.mp3,christmas	dream	groovy	inspiring	positive	upbeat
track_1393186,86/1393186.mp3,christmas	inspiring	motivational	upbeat
track_1393189,89/1393189.mp3,christmas	inspiring	positive	upbeat
track_1393190,90/1393190.mp3,christmas	commercial	corporate	inspiring	positive
track_1393191,91/1393191.mp3,christmas	commercial
track_1393193,93/1393193.mp3,christmas	corporate	groovy	inspiring	motivational	upbeat
track_1393194,94/1393194.mp3,christmas	corporate	holiday	motivational	positive	upbeat
track_1393213,13/1393213.mp3,christmas	epic	inspiring	positive
track_1393217,17/1393217.mp3,epic	inspiring
track_1393218,18/1393218.mp3,christmas	epic	positive	upbeat
track_1393224,24/1393224.mp3,christmas	commercial	epic	inspiring
track_1393233,33/1393233.mp3,christmas	commercial	epic	holiday	inspiring	upbeat
track_1393237,37/1393237.mp3,christmas	epic	inspiring	upbeat
track_1393251,51/1393251.mp3,christmas	energetic	positive	upbeat
track_1393255,55/1393255.mp3,christmas	commercial	corporate	groovy	positive	upbeat
track_1393256,56/1393256.mp3,christmas	corporate	inspiring	motivational	upbeat
track_1393318,18/1393318.mp3,relaxing	space
track_1393319,19/1393319.mp3,relaxing	space
track_1393321,21/1393321.mp3,relaxing	space
track_1393327,27/1393327.mp3,relaxing	space
track_1393330,30/1393330.mp3,relaxing	space
track_1393332,32/1393332.mp3,relaxing	space
track_1393337,37/1393337.mp3,relaxing	space
track_1393339,39/1393339.mp3,relaxing	space
track_1393342,42/1393342.mp3,relaxing	space
track_1393343,43/1393343.mp3,relaxing	space
track_1393393,93/1393393.mp3,energetic
track_1393397,97/1393397.mp3,energetic
track_1393399,99/1393399.mp3,dark	energetic
track_1393400,00/1393400.mp3,dark
track_1393401,01/1393401.mp3,dark
track_1393402,02/1393402.mp3,dark
track_1393403,03/1393403.mp3,dark
track_1393404,04/1393404.mp3,dark
track_1393405,05/1393405.mp3,dark
track_1393406,06/1393406.mp3,dark
track_1393407,07/1393407.mp3,dark
track_1393408,08/1393408.mp3,dark
track_1393409,09/1393409.mp3,energetic
track_1393420,20/1393420.mp3,energetic
track_1393423,23/1393423.mp3,dark
track_1393426,26/1393426.mp3,dark	energetic
track_1393427,27/1393427.mp3,energetic
track_1393485,85/1393485.mp3,relaxing
track_1393487,87/1393487.mp3,relaxing
track_1393488,88/1393488.mp3,relaxing
track_1393489,89/1393489.mp3,relaxing
track_1393519,19/1393519.mp3,fun
track_1393526,26/1393526.mp3,background	calm	christmas
track_1393527,27/1393527.mp3,christmas
track_1393528,28/1393528.mp3,background	christmas
track_1393529,29/1393529.mp3,children	christmas	happy
track_1393530,30/1393530.mp3,background
track_1393531,31/1393531.mp3,background	christmas	game
track_1393532,32/1393532.mp3,background	christmas	positive
track_1393533,33/1393533.mp3,christmas	happy	positive
track_1393534,34/1393534.mp3,christmas	happy
track_1393535,35/1393535.mp3,game
track_1393536,36/1393536.mp3,background	christmas	holiday
track_1393537,37/1393537.mp3,background	christmas	game
track_1393569,69/1393569.mp3,relaxing
track_1393612,12/1393612.mp3,relaxing
track_1393614,14/1393614.mp3,relaxing
track_1393617,17/1393617.mp3,relaxing
track_1393620,20/1393620.mp3,relaxing
track_1393643,43/1393643.mp3,relaxing
track_1393645,45/1393645.mp3,relaxing
track_1393646,46/1393646.mp3,relaxing
track_1393647,47/1393647.mp3,relaxing
track_1393683,83/1393683.mp3,relaxing
track_1394303,03/1394303.mp3,christmas	holiday
track_1394307,07/1394307.mp3,christmas
track_1394308,08/1394308.mp3,christmas
track_1394316,16/1394316.mp3,dark	emotional
track_1394321,21/1394321.mp3,christmas
track_1394326,26/1394326.mp3,christmas
track_1394402,02/1394402.mp3,christmas
track_1394403,03/1394403.mp3,advertising	children	christmas	happy	motivational
track_1394415,15/1394415.mp3,children	christmas	happy
track_1394416,16/1394416.mp3,heavy
track_1394417,17/1394417.mp3,powerful
track_1394418,18/1394418.mp3,heavy
track_1394419,19/1394419.mp3,heavy
track_1394420,20/1394420.mp3,heavy
track_1394421,21/1394421.mp3,heavy
track_1394422,22/1394422.mp3,heavy
track_1394424,24/1394424.mp3,heavy
track_1394588,88/1394588.mp3,calm	space
track_1394594,94/1394594.mp3,deep	energetic	space
track_1394595,95/1394595.mp3,space
track_1394753,53/1394753.mp3,melancholic
track_1394762,62/1394762.mp3,energetic
track_1394779,79/1394779.mp3,dark
track_1394780,80/1394780.mp3,dream
track_1394781,81/1394781.mp3,heavy
track_1394782,82/1394782.mp3,heavy
track_1394785,85/1394785.mp3,epic
track_1394786,86/1394786.mp3,epic	heavy
track_1394787,87/1394787.mp3,epic
track_1394788,88/1394788.mp3,epic
track_1394790,90/1394790.mp3,heavy
track_1394892,92/1394892.mp3,funny
track_1394899,99/1394899.mp3,energetic	fun	happy
track_1394904,04/1394904.mp3,funny
track_1394981,81/1394981.mp3,film
track_1395042,42/1395042.mp3,christmas
track_1395043,43/1395043.mp3,christmas
track_1395045,45/1395045.mp3,christmas
track_1395059,59/1395059.mp3,deep
track_1395063,63/1395063.mp3,deep
track_1395065,65/1395065.mp3,deep
track_1395067,67/1395067.mp3,deep
track_1395068,68/1395068.mp3,deep
track_1395071,71/1395071.mp3,deep
track_1395177,77/1395177.mp3,soundscape
track_1395180,80/1395180.mp3,meditative
track_1395224,24/1395224.mp3,action	film	funny	sport
track_1395227,27/1395227.mp3,action	film	funny	happy	uplifting
track_1395228,28/1395228.mp3,energetic	positive	uplifting
track_1395310,10/1395310.mp3,relaxing
track_1395500,00/1395500.mp3,love
track_1395501,01/1395501.mp3,emotional	melancholic
track_1395507,07/1395507.mp3,cool
track_1395508,08/1395508.mp3,advertising	background	cool	groovy
track_1395611,11/1395611.mp3,inspiring
track_1395613,13/1395613.mp3,inspiring
track_1395614,14/1395614.mp3,inspiring
track_1395646,46/1395646.mp3,soundscape
track_1395651,51/1395651.mp3,deep
track_1395695,95/1395695.mp3,inspiring
track_1395702,02/1395702.mp3,christmas	commercial
track_1396074,74/1396074.mp3,heavy
track_1396089,89/1396089.mp3,epic
track_1396090,90/1396090.mp3,epic
track_1396094,94/1396094.mp3,film	motivational	powerful	sport	uplifting
track_1396101,01/1396101.mp3,advertising	corporate	happy	positive
track_1396105,05/1396105.mp3,happy	positive
track_1396205,05/1396205.mp3,ballad
track_1396229,29/1396229.mp3,sad
track_1396244,44/1396244.mp3,dramatic	emotional	epic
track_1396255,55/1396255.mp3,dramatic	emotional	epic	film
track_1396256,56/1396256.mp3,dramatic	emotional	epic	inspiring
track_1396257,57/1396257.mp3,dramatic	energetic	epic	film
track_1396285,85/1396285.mp3,dark
track_1396286,86/1396286.mp3,dark
track_1396473,73/1396473.mp3,deep	space
track_1396474,74/1396474.mp3,deep	melodic
track_1396475,75/1396475.mp3,deep	space
track_1396476,76/1396476.mp3,deep	space
track_1396477,77/1396477.mp3,deep	space
track_1396500,00/1396500.mp3,calm	emotional	melancholic
track_1396501,01/1396501.mp3,advertising	background	happy	hopeful	inspiring	motivational
track_1396502,02/1396502.mp3,drama	emotional	film	sad
track_1396518,18/1396518.mp3,christmas
track_1396519,19/1396519.mp3,christmas	holiday
track_1396520,20/1396520.mp3,christmas	holiday
track_1396521,21/1396521.mp3,christmas	holiday	relaxing
track_1396603,03/1396603.mp3,upbeat
track_1396664,64/1396664.mp3,christmas
track_1396666,66/1396666.mp3,christmas
track_1396667,67/1396667.mp3,christmas
track_1396668,68/1396668.mp3,christmas
track_1396669,69/1396669.mp3,upbeat
track_1396670,70/1396670.mp3,christmas
track_1396672,72/1396672.mp3,christmas	party
track_1396673,73/1396673.mp3,christmas	upbeat
track_1396674,74/1396674.mp3,christmas
track_1396690,90/1396690.mp3,emotional	motivational	relaxing
track_1396691,91/1396691.mp3,inspiring	motivational
track_1396692,92/1396692.mp3,background	emotional
track_1396693,93/1396693.mp3,background	motivational	uplifting
track_1396694,94/1396694.mp3,motivational	soft	uplifting
track_1396695,95/1396695.mp3,background	commercial	corporate	inspiring	motivational
track_1396696,96/1396696.mp3,background	commercial	corporate	inspiring
track_1396697,97/1396697.mp3,background	positive	uplifting
track_1396710,10/1396710.mp3,meditative
track_1396976,76/1396976.mp3,upbeat
track_1396986,86/1396986.mp3,emotional	inspiring	relaxing
track_1396987,87/1396987.mp3,fun
track_1396989,89/1396989.mp3,emotional	inspiring	relaxing
track_1396990,90/1396990.mp3,relaxing
track_1396992,92/1396992.mp3,fun	upbeat
track_1396994,94/1396994.mp3,nature
track_1396996,96/1396996.mp3,relaxing
track_1397015,15/1397015.mp3,fun	happy
track_1397043,43/1397043.mp3,happy
track_1397055,55/1397055.mp3,dark
track_1397103,03/1397103.mp3,dramatic	epic	inspiring	trailer
track_1397104,04/1397104.mp3,dramatic	epic	inspiring	trailer
track_1397139,39/1397139.mp3,fun
track_1397140,40/1397140.mp3,funny	groovy
track_1397141,41/1397141.mp3,fast	funny
track_1397142,42/1397142.mp3,advertising	documentary	inspiring	travel
track_1397143,43/1397143.mp3,advertising	corporate
track_1397144,44/1397144.mp3,epic
track_1397146,46/1397146.mp3,fast	funny
track_1397148,48/1397148.mp3,fast
track_1397149,49/1397149.mp3,corporate	inspiring	positive
track_1397150,50/1397150.mp3,advertising	commercial	funny
track_1397151,51/1397151.mp3,fun	party
track_1397162,62/1397162.mp3,positive	soft
track_1397163,63/1397163.mp3,calm
track_1397164,64/1397164.mp3,energetic
track_1397165,65/1397165.mp3,soft
track_1397206,06/1397206.mp3,fast
track_1397214,14/1397214.mp3,fast
track_1397346,46/1397346.mp3,emotional
track_1397348,48/1397348.mp3,emotional	sad
track_1397364,64/1397364.mp3,christmas	holiday	hopeful
track_1397365,65/1397365.mp3,christmas	holiday
track_1397366,66/1397366.mp3,christmas	holiday
track_1397367,67/1397367.mp3,christmas	holiday	love
track_1397433,33/1397433.mp3,christmas	holiday
track_1397434,34/1397434.mp3,christmas	holiday
track_1397435,35/1397435.mp3,christmas	holiday
track_1397436,36/1397436.mp3,christmas	holiday
track_1397469,69/1397469.mp3,advertising	corporate	motivational
track_1397539,39/1397539.mp3,advertising	corporate	motivational
track_1397719,19/1397719.mp3,action	film	movie
track_1397730,30/1397730.mp3,christmas
track_1397731,31/1397731.mp3,christmas	romantic
track_1397734,34/1397734.mp3,funny	happy	positive
track_1397736,36/1397736.mp3,background	children	fun	happy
track_1397737,37/1397737.mp3,advertising	background	happy
track_1397739,39/1397739.mp3,background	children	happy
track_1397740,40/1397740.mp3,fast	funny
track_1397741,41/1397741.mp3,children	happy
track_1397742,42/1397742.mp3,funny	happy
track_1397743,43/1397743.mp3,corporate	energetic	fast	happy	positive
track_1397744,44/1397744.mp3,fast	funny	happy
track_1397776,76/1397776.mp3,relaxing
track_1397777,77/1397777.mp3,energetic
track_1397851,51/1397851.mp3,party	positive
track_1397852,52/1397852.mp3,energetic	powerful
track_1397853,53/1397853.mp3,dream	energetic
track_1397854,54/1397854.mp3,energetic
track_1397855,55/1397855.mp3,powerful
track_1397856,56/1397856.mp3,commercial
track_1397858,58/1397858.mp3,powerful
track_1397859,59/1397859.mp3,energetic	party	summer
track_1397860,60/1397860.mp3,party
track_1398098,98/1398098.mp3,dream
track_1398100,00/1398100.mp3,love
track_1398101,01/1398101.mp3,upbeat
track_1398146,46/1398146.mp3,corporate	inspiring
track_1398147,47/1398147.mp3,background	corporate
track_1398148,48/1398148.mp3,corporate	dream
track_1398149,49/1398149.mp3,corporate
track_1398150,50/1398150.mp3,corporate	inspiring	positive
track_1398151,51/1398151.mp3,positive	soft
track_1398152,52/1398152.mp3,corporate	inspiring
track_1398153,53/1398153.mp3,emotional	love
track_1398154,54/1398154.mp3,commercial	corporate
track_1398155,55/1398155.mp3,corporate	motivational
track_1398156,56/1398156.mp3,corporate	inspiring	motivational	soft
track_1398412,12/1398412.mp3,corporate	dream
track_1398414,14/1398414.mp3,funny
track_1398415,15/1398415.mp3,funny
track_1398416,16/1398416.mp3,drama
track_1398417,17/1398417.mp3,dramatic
track_1398419,19/1398419.mp3,love
track_1398421,21/1398421.mp3,drama
track_1398422,22/1398422.mp3,drama
track_1398497,97/1398497.mp3,christmas	holiday	love	soft
track_1398498,98/1398498.mp3,christmas	holiday	love	soft
track_1398499,99/1398499.mp3,children	christmas
track_1398500,00/1398500.mp3,christmas	holiday
track_1398501,01/1398501.mp3,christmas	holiday
track_1398502,02/1398502.mp3,christmas	holiday
track_1398736,36/1398736.mp3,ambiental
track_1398740,40/1398740.mp3,christmas	holiday	sad
track_1398741,41/1398741.mp3,christmas	emotional	soft
track_1398796,96/1398796.mp3,nature
track_1398797,97/1398797.mp3,nature
track_1398798,98/1398798.mp3,nature
track_1398799,99/1398799.mp3,deep	melancholic	relaxing
track_1398801,01/1398801.mp3,nature	relaxing
track_1398802,02/1398802.mp3,advertising	commercial	corporate
track_1398803,03/1398803.mp3,documentary	nature
track_1398804,04/1398804.mp3,nature	relaxing
track_1399011,11/1399011.mp3,film
track_1399013,13/1399013.mp3,film
track_1399014,14/1399014.mp3,film
track_1399015,15/1399015.mp3,film
track_1399016,16/1399016.mp3,film
track_1399017,17/1399017.mp3,film
track_1399018,18/1399018.mp3,film
track_1399019,19/1399019.mp3,film
track_1399020,20/1399020.mp3,film
track_1399021,21/1399021.mp3,film
track_1399268,68/1399268.mp3,sad
track_1399290,90/1399290.mp3,sad
track_1399291,91/1399291.mp3,dark
track_1399293,93/1399293.mp3,dark
track_1399296,96/1399296.mp3,sad
track_1399298,98/1399298.mp3,dark
track_1399299,99/1399299.mp3,sad
track_1399362,62/1399362.mp3,dramatic	emotional	happy	inspiring	romantic
track_1399363,63/1399363.mp3,dramatic	emotional	happy	inspiring	romantic
track_1399366,66/1399366.mp3,relaxing
track_1399369,69/1399369.mp3,relaxing
track_1399371,71/1399371.mp3,relaxing
track_1399372,72/1399372.mp3,relaxing
track_1399473,73/1399473.mp3,calm	christmas	positive	relaxing
track_1399474,74/1399474.mp3,calm	christmas	holiday	positive	relaxing
track_1399475,75/1399475.mp3,children	christmas	love
track_1399524,24/1399524.mp3,corporate	deep	inspiring	motivational
track_1399526,26/1399526.mp3,slow
track_1399542,42/1399542.mp3,slow
track_1399549,49/1399549.mp3,relaxing
track_1399623,23/1399623.mp3,action	energetic	epic
track_1399624,24/1399624.mp3,dramatic
track_1399625,25/1399625.mp3,calm	children	dramatic	happy	motivational
track_1399626,26/1399626.mp3,energetic	epic	happy
track_1399631,31/1399631.mp3,dramatic	epic
track_1399653,53/1399653.mp3,calm	soft
track_1399654,54/1399654.mp3,calm	deep	soft
track_1399655,55/1399655.mp3,calm	space
track_1399690,90/1399690.mp3,melodic
track_1399691,91/1399691.mp3,melodic
track_1399693,93/1399693.mp3,melodic
track_1399695,95/1399695.mp3,melodic
track_1399699,99/1399699.mp3,melodic
track_1399775,75/1399775.mp3,film
track_1399776,76/1399776.mp3,motivational
track_1399778,78/1399778.mp3,motivational
track_1399780,80/1399780.mp3,corporate
track_1399783,83/1399783.mp3,love	sexy
track_1399787,87/1399787.mp3,children	christmas
track_1399790,90/1399790.mp3,christmas	love
track_1399791,91/1399791.mp3,christmas	love	sad
track_1399792,92/1399792.mp3,christmas
track_1399793,93/1399793.mp3,love
track_1399794,94/1399794.mp3,background
track_1399795,95/1399795.mp3,christmas	happy
track_1399796,96/1399796.mp3,christmas	relaxing
track_1399799,99/1399799.mp3,christmas	happy
track_1399845,45/1399845.mp3,deep
track_1399849,49/1399849.mp3,motivational
track_1399850,50/1399850.mp3,energetic
track_1399852,52/1399852.mp3,calm
track_1400005,05/1400005.mp3,christmas	love	sad
track_1400006,06/1400006.mp3,christmas	epic	sad
track_1400007,07/1400007.mp3,christmas	epic	sad
track_1400039,39/1400039.mp3,cool
track_1400044,44/1400044.mp3,sad
track_1400063,63/1400063.mp3,cool
track_1400064,64/1400064.mp3,cool	happy
track_1400065,65/1400065.mp3,cool
track_1400072,72/1400072.mp3,cool
track_1400075,75/1400075.mp3,sad
track_1400148,48/1400148.mp3,dark	slow
track_1400149,49/1400149.mp3,dark	slow
track_1400150,50/1400150.mp3,dark	slow
track_1400151,51/1400151.mp3,dark	slow
track_1400152,52/1400152.mp3,dark	slow
track_1400153,53/1400153.mp3,dark	slow
track_1400154,54/1400154.mp3,dark	slow
track_1400155,55/1400155.mp3,dark	slow
track_1400156,56/1400156.mp3,dark	slow
track_1400157,57/1400157.mp3,dark	slow
track_1400158,58/1400158.mp3,dark	slow
track_1400159,59/1400159.mp3,dark	slow
track_1400274,74/1400274.mp3,melodic
track_1400401,01/1400401.mp3,children
track_1400402,02/1400402.mp3,love
track_1400500,00/1400500.mp3,relaxing
track_1400501,01/1400501.mp3,energetic	relaxing	space
track_1400502,02/1400502.mp3,relaxing
track_1400503,03/1400503.mp3,relaxing
track_1400505,05/1400505.mp3,relaxing
track_1400506,06/1400506.mp3,dark
track_1400507,07/1400507.mp3,cool
track_1400508,08/1400508.mp3,dream
track_1400516,16/1400516.mp3,children	game
track_1400517,17/1400517.mp3,relaxing
track_1400797,97/1400797.mp3,sad
track_1400799,99/1400799.mp3,dark
track_1400805,05/1400805.mp3,dark
track_1400905,05/1400905.mp3,film
track_1400906,06/1400906.mp3,film
track_1400908,08/1400908.mp3,film
track_1400909,09/1400909.mp3,film
track_1400910,10/1400910.mp3,documentary	film
track_1400911,11/1400911.mp3,film
track_1400912,12/1400912.mp3,film
track_1400913,13/1400913.mp3,film
track_1401013,13/1401013.mp3,soundscape
track_1401175,75/1401175.mp3,love
track_1401340,40/1401340.mp3,dream
track_1401343,43/1401343.mp3,dream
track_1401344,44/1401344.mp3,positive
track_1401537,37/1401537.mp3,epic	inspiring
track_1401538,38/1401538.mp3,epic	inspiring
track_1401587,87/1401587.mp3,christmas	happy
track_1401588,88/1401588.mp3,christmas
track_1401590,90/1401590.mp3,children	happy	positive
track_1401591,91/1401591.mp3,children	holiday	positive
track_1401593,93/1401593.mp3,happy
track_1401594,94/1401594.mp3,christmas	game
track_1401595,95/1401595.mp3,children	christmas	game	happy
track_1401985,85/1401985.mp3,christmas	emotional	happy	inspiring
track_1402085,85/1402085.mp3,corporate	inspiring
track_1402090,90/1402090.mp3,corporate	deep
track_1402101,01/1402101.mp3,corporate	deep	inspiring
track_1402108,08/1402108.mp3,corporate	happy	inspiring
track_1402109,09/1402109.mp3,adventure	corporate	deep	inspiring
track_1402111,11/1402111.mp3,corporate	deep	happy	inspiring
track_1402232,32/1402232.mp3,dramatic	epic	film
track_1402233,33/1402233.mp3,dramatic	epic
track_1402269,69/1402269.mp3,melodic
track_1402270,70/1402270.mp3,melodic
track_1402271,71/1402271.mp3,love	melodic
track_1402273,73/1402273.mp3,dream	melodic
track_1402274,74/1402274.mp3,melodic
track_1402276,76/1402276.mp3,dream	melodic
track_1402277,77/1402277.mp3,melodic
track_1402278,78/1402278.mp3,melodic
track_1402316,16/1402316.mp3,children	christmas
track_1402454,54/1402454.mp3,melodic
track_1402455,55/1402455.mp3,dramatic	melodic
track_1402456,56/1402456.mp3,dark
track_1402458,58/1402458.mp3,melodic
track_1402459,59/1402459.mp3,mellow	melodic
track_1402480,80/1402480.mp3,christmas
track_1402481,81/1402481.mp3,christmas
track_1402619,19/1402619.mp3,christmas
track_1402647,47/1402647.mp3,dream	inspiring
track_1402648,48/1402648.mp3,happy	inspiring	positive	uplifting
track_1402649,49/1402649.mp3,drama	melancholic	sad
track_1402650,50/1402650.mp3,funny	happy	upbeat
track_1402651,51/1402651.mp3,christmas	dream
track_1402652,52/1402652.mp3,children	funny	happy	upbeat
track_1402653,53/1402653.mp3,funny	happy
track_1402654,54/1402654.mp3,drama	dramatic
track_1402657,57/1402657.mp3,advertising	epic	powerful	trailer
track_1402857,57/1402857.mp3,space
track_1402926,26/1402926.mp3,relaxing
track_1402930,30/1402930.mp3,relaxing
track_1402955,55/1402955.mp3,relaxing
track_1402966,66/1402966.mp3,relaxing
track_1402984,84/1402984.mp3,relaxing
track_1403004,04/1403004.mp3,relaxing
track_1403020,20/1403020.mp3,relaxing
track_1403023,23/1403023.mp3,relaxing
track_1403235,35/1403235.mp3,corporate	inspiring	motivational	positive
track_1403236,36/1403236.mp3,positive
track_1403238,38/1403238.mp3,corporate	inspiring	motivational
track_1403239,39/1403239.mp3,corporate	inspiring	motivational
track_1403256,56/1403256.mp3,sport
track_1403257,57/1403257.mp3,sport
track_1403259,59/1403259.mp3,sport
track_1403260,60/1403260.mp3,sport
track_1403261,61/1403261.mp3,sport
track_1403262,62/1403262.mp3,happy	inspiring	positive
track_1403263,63/1403263.mp3,happy	inspiring	positive
track_1403452,52/1403452.mp3,adventure	epic	motivational
track_1403730,30/1403730.mp3,film
track_1403810,10/1403810.mp3,upbeat
track_1403811,11/1403811.mp3,sexy
track_1403817,17/1403817.mp3,romantic
track_1403847,47/1403847.mp3,dream	inspiring
track_1403852,52/1403852.mp3,inspiring
track_1403854,54/1403854.mp3,inspiring
track_1403855,55/1403855.mp3,inspiring
track_1403864,64/1403864.mp3,love	party
track_1403901,01/1403901.mp3,slow
track_1403960,60/1403960.mp3,emotional	happy	inspiring	romantic
track_1403961,61/1403961.mp3,emotional	happy	inspiring	romantic
track_1403965,65/1403965.mp3,love
track_1403967,67/1403967.mp3,dream
track_1403969,69/1403969.mp3,dream
track_1403970,70/1403970.mp3,dark
track_1403971,71/1403971.mp3,deep
track_1403973,73/1403973.mp3,ambiental
track_1403975,75/1403975.mp3,dark
track_1403980,80/1403980.mp3,space
track_1404023,23/1404023.mp3,happy	uplifting
track_1404044,44/1404044.mp3,dark
track_1404701,01/1404701.mp3,inspiring
track_1404702,02/1404702.mp3,deep	love	romantic
track_1404703,03/1404703.mp3,background	corporate	deep	love	romantic
track_1404705,05/1404705.mp3,corporate	deep	inspiring	romantic	sexy
track_1404736,36/1404736.mp3,melancholic
track_1404737,37/1404737.mp3,deep
track_1404897,97/1404897.mp3,dream	positive	relaxing
track_1404915,15/1404915.mp3,children
track_1404918,18/1404918.mp3,film
track_1404951,51/1404951.mp3,soundscape
track_1404954,54/1404954.mp3,corporate
track_1404957,57/1404957.mp3,corporate
track_1404960,60/1404960.mp3,love
track_1404961,61/1404961.mp3,love
track_1404966,66/1404966.mp3,film
track_1404975,75/1404975.mp3,children
track_1404978,78/1404978.mp3,party
track_1405004,04/1405004.mp3,heavy
track_1405005,05/1405005.mp3,action	adventure	epic	trailer
track_1405006,06/1405006.mp3,dark	horror
track_1405007,07/1405007.mp3,dark	horror
track_1405008,08/1405008.mp3,dark	epic	film	trailer
track_1405009,09/1405009.mp3,energetic	epic
track_1405010,10/1405010.mp3,action	adventure	dramatic	epic
track_1405011,11/1405011.mp3,dark	epic	trailer
track_1405012,12/1405012.mp3,dark	horror
track_1405013,13/1405013.mp3,powerful
track_1405039,39/1405039.mp3,dream
track_1405073,73/1405073.mp3,happy	motivational
track_1405076,76/1405076.mp3,emotional	epic	sad	trailer
track_1405078,78/1405078.mp3,motivational
track_1405081,81/1405081.mp3,sad
track_1405082,82/1405082.mp3,happy	motivational
track_1405083,83/1405083.mp3,emotional	epic	motivational	powerful	trailer
track_1405084,84/1405084.mp3,sport
track_1405086,86/1405086.mp3,happy	motivational
track_1405087,87/1405087.mp3,epic	motivational	movie	positive	trailer
track_1405088,88/1405088.mp3,epic
track_1405177,77/1405177.mp3,advertising	children	dream	film
track_1405181,81/1405181.mp3,advertising	children	dream	emotional	film
track_1405183,83/1405183.mp3,advertising	children	dream	film
track_1405229,29/1405229.mp3,advertising	children	dream	film
track_1405230,30/1405230.mp3,advertising	children	dream	emotional	film
track_1405231,31/1405231.mp3,advertising	children	dream	emotional	film
track_1405232,32/1405232.mp3,advertising	children	dream	film
track_1405233,33/1405233.mp3,advertising	children	dream	film
track_1405234,34/1405234.mp3,advertising	children	dream	epic	film
